Rank,Task,ID,Name,Similarity,z-score,p-adjusted
7493,Phenotype,HP:0004976,Knee dislocation,-0.014504111679654041,-1.0364804042812978,1
7494,Phenotype,HP:0010321,Abnormal fourth toe morphology,-0.014542661970314619,-1.0372318712545483,1
7495,Biological Process,GO:0006270,DNA replication initiation,-0.014607062711915919,-1.0384872451969223,1
7496,Disease,MONDO:0017265,autosomal recessive congenital ichthyosis,-0.014610877131514766,-1.0385616002874165,1
7497,Phenotype,HP:0040163,Abnormal pelvis bone morphology,-0.01465547386656696,-1.039430931566955,1
7498,Biological Process,GO:0071826,protein-RNA complex organization,-0.014705486669392975,-1.0404058391206839,1
7499,Disease,MONDO:0018170,idiopathic nephrotic syndrome,-0.014709940747935635,-1.040492663185139,1
7499,Disease,MONDO:0019006,familial idiopathic steroid-resistant nephrotic syndrome,-0.014709940747935635,-1.040492663185139,1
7501,Phenotype,HP:0007325,Generalized dystonia,-0.014718345941078903,-1.040656506957591,1
7502,Disease,MONDO:0002145,disorder of sexual differentiation,-0.014726143614423703,-1.0408085082495764,1
7503,Biological Process,GO:0007283,spermatogenesis,-0.014740235587919592,-1.0410832053397572,1
7504,Phenotype,HP:0001022,Albinism,-0.014749909452286492,-1.0412717795230089,1
7505,Phenotype,HP:0009487,Ulnar deviation of the hand,-0.014769522918181899,-1.0416541079464479,1
7506,Biological Process,GO:0000729,DNA double-strand break processing,-0.014834615723124722,-1.042922972390077,1
7507,Phenotype,HP:0030010,Hydrometrocolpos,-0.014845355184755382,-1.0431323184309924,1
7508,Phenotype,HP:0009799,Supernumerary spleens,-0.014849437526513132,-1.043211896170924,1
7509,Phenotype,HP:0034317,Unusual viral infection,-0.014859209818346208,-1.043402389016495,1
7509,Phenotype,HP:0034318,Unusual virus reactivation,-0.014859209818346208,-1.043402389016495,1
7511,Phenotype,HP:0034444,Abnormal gamma-glutamyltransferase level,-0.014910981852663374,-1.0444115895506725,1
7512,Phenotype,HP:0100267,Lip pit,-0.014912509854798639,-1.0444413751403536,1
7513,Phenotype,HP:0033685,Fiber type grouping,-0.014956342129662792,-1.0452958046753438,1
7514,Phenotype,HP:0020221,Clonic seizure,-0.014957890735568968,-1.0453259918976223,1
7515,Biological Process,GO:1903170,negative regulation of calcium ion transmembrane transport,-0.015044975202046729,-1.0470235433121466,1
7516,Biological Process,GO:0097202,activation of cysteine-type endopeptidase activity,-0.015064564765077337,-1.0474054057932245,1
7517,Phenotype,HP:0002868,Narrow iliac wing,-0.015075583134946058,-1.0476201886369727,1
7518,Phenotype,HP:5200300,Abnormal movement during sleep,-0.015102149827376898,-1.0481380574158636,1
7519,Phenotype,HP:0002979,Bowing of the legs,-0.015150361227771691,-1.0490778499442739,1
7520,Phenotype,HP:0012704,Widened subarachnoid space,-0.015183475304439753,-1.0497233479298749,1
7521,Phenotype,HP:5200018,Steroetypic upper-extremity movements,-0.015185529350734361,-1.049763387782376,1
7522,Phenotype,HP:0004425,Flat forehead,-0.015238240255370572,-1.0507908898656426,1
7523,Phenotype,HP:0011932,Abnormal superior cerebellar peduncle morphology,-0.015241584750654846,-1.0508560846464148,1
7524,Phenotype,HP:0005772,Aplasia/Hypoplasia of the tibia,-0.015250570547970854,-1.0510312462287428,1
7525,Phenotype,HP:0010584,Pseudoepiphyses,-0.015259194957994104,-1.0511993632308505,1
7526,Biological Process,GO:0031115,negative regulation of microtubule polymerization,-0.015261612274833025,-1.051246484374095,1
7527,Biological Process,GO:0048753,pigment granule organization,-0.015320114052074896,-1.0523868688620046,1
7527,Biological Process,GO:0032438,melanosome organization,-0.015320114052074896,-1.0523868688620046,1
7529,Disease,MONDO:0015498,oromandibular-limb anomalies syndrome,-0.015324913020722253,-1.0524804159243577,1
7529,Disease,MONDO:0015375,orofaciodigital syndrome,-0.015324913020722253,-1.0524804159243577,1
7531,Disease,MONDO:0017436,lethal congenital contracture syndrome,-0.015338924565521106,-1.052753545205101,1
7532,Phenotype,HP:0005195,Polyarticular arthropathy,-0.015375923757945609,-1.0534747763726882,1
7533,Biological Process,GO:0031124,mRNA 3'-end processing,-0.015413323846700244,-1.0542038222764714,1
7534,Biological Process,GO:0070129,regulation of mitochondrial translation,-0.015443841688093762,-1.054798711433185,1
7535,Phenotype,HP:0001788,Premature rupture of membranes,-0.015452306505627789,-1.0549637174734097,1
7536,Phenotype,HP:0031457,Pulmonary opacity,-0.015532934765030149,-1.0565354170122023,1
7537,Phenotype,HP:0005349,Hypoplasia of the epiglottis,-0.01554043270356087,-1.056681575525582,1
7538,Phenotype,HP:0008499,High hypermetropia,-0.015555966650000919,-1.0569843812246809,1
7539,Phenotype,HP:0009917,Persistent pupillary membrane,-0.01556259093644341,-1.0571135094983615,1
7540,Biological Process,GO:0006475,internal protein amino acid acetylation,-0.015579478630098897,-1.0574427040081567,1
7541,Phenotype,HP:0031865,Abnormal liver physiology,-0.015610452280647724,-1.058046478325538,1
7542,Phenotype,HP:0007333,Hypoplasia of the frontal lobes,-0.01564626963164728,-1.0587446716694606,1
7543,Disease,MONDO:0002118,urinary system disorder,-0.015692249557611726,-1.05964096571038,1
7544,Biological Process,GO:0016556,mRNA modification,-0.015746389607655065,-1.0606963263533367,1
7545,Phenotype,HP:0000455,Broad nasal tip,-0.01577064873258549,-1.0611692133503683,1
7546,Phenotype,HP:0012028,Hepatocellular adenoma,-0.015804168368459992,-1.0618226169663578,1
7547,Disease,MONDO:0019792,autosomal dominant cerebellar ataxia type I,-0.01581867972749329,-1.0621054892058053,1
7548,Phenotype,HP:0006191,Deep palmar crease,-0.015828727244115548,-1.0623013470521518,1
7549,Biological Process,GO:0016093,polyprenol metabolic process,-0.01583199342352426,-1.062365015209053,1
7550,Phenotype,HP:0000615,Abnormal pupil morphology,-0.015874790522272253,-1.0631992658906684,1
7551,Phenotype,HP:0007773,Vitreoretinopathy,-0.01590181158888737,-1.063725991858108,1
7552,Phenotype,HP:0003561,Birth length less than 3rd percentile,-0.015916456539515345,-1.064011468219848,1
7553,Phenotype,HP:0002653,Bone pain,-0.015961971752531667,-1.064898703537044,1
7554,Phenotype,HP:0002283,Global brain atrophy,-0.01599006568796746,-1.0654463431077676,1
7555,Disease,MONDO:0019588,"hearing loss, autosomal recessive",-0.016020623504149567,-1.06604201149942,1
7556,Biological Process,GO:0002724,regulation of T cell cytokine production,-0.01602091735976985,-1.066047739673962,1
7557,Phenotype,HP:0011124,Abnormal epidermal morphology,-0.016047725798261858,-1.066570320847436,1
7558,Biological Process,GO:0042759,long-chain fatty acid biosynthetic process,-0.016065628397395226,-1.0669192990718162,1
7559,Biological Process,GO:0007031,peroxisome organization,-0.0160748208467294,-1.0670984889549413,1
7560,Disease,MONDO:0017704,familial partial epilepsy,-0.016079087152245153,-1.067181652729791,1
7560,Disease,MONDO:0005384,focal epilepsy,-0.016079087152245153,-1.067181652729791,1
7562,Phenotype,HP:0007588,Reticular hyperpigmentation,-0.016079160132936643,-1.067183075354067,1
7563,Biological Process,GO:0043507,positive regulation of JUN kinase activity,-0.016083960119318785,-1.0672766422552868,1
7564,Phenotype,HP:0003552,Muscle stiffness,-0.016118690057199236,-1.0679536384815926,1
7565,Phenotype,HP:0003508,Proportionate short stature,-0.016124017125550782,-1.0680574798758298,1
7566,Phenotype,HP:0000835,Adrenal hypoplasia,-0.016128043039648432,-1.06813595766237,1
7567,Biological Process,GO:0046823,negative regulation of nucleocytoplasmic transport,-0.016147891978443463,-1.068522876196652,1
7568,Biological Process,GO:0030195,negative regulation of blood coagulation,-0.016160460166542157,-1.0687678698947003,1
7568,Biological Process,GO:1900047,negative regulation of hemostasis,-0.016160460166542157,-1.0687678698947003,1
7570,Biological Process,GO:0090205,positive regulation of cholesterol metabolic process,-0.016173589556744083,-1.0690238031949844,1
7571,Phenotype,HP:0002651,Spondyloepimetaphyseal dysplasia,-0.01619839016177571,-1.069507245350116,1
7572,Biological Process,GO:0044770,cell cycle phase transition,-0.016212641717233245,-1.0697850531969642,1
7573,Biological Process,GO:0006949,syncytium formation,-0.01622859698688739,-1.0700960718167707,1
7574,Biological Process,GO:0032495,response to muramyl dipeptide,-0.01624135696168727,-1.070344804043618,1
7575,Phenotype,HP:0001123,Visual field defect,-0.016277376287958667,-1.071046934523775,1
7576,Phenotype,HP:0009025,Increased connective tissue,-0.016284951597713482,-1.071194601246784,1
7577,Phenotype,HP:0100512,Decreased circulating vitamin D concentration,-0.01630072627221213,-1.0715020994963789,1
7578,Phenotype,HP:0000551,Color vision defect,-0.01632868018222422,-1.072047009529153,1
7579,Phenotype,HP:0004921,Abnormal magnesium concentration,-0.016346916834187875,-1.0724024994987102,1
7580,Biological Process,GO:0071354,cellular response to interleukin-6,-0.016388957385598646,-1.0732220026822425,1
7581,Biological Process,GO:0055070,copper ion homeostasis,-0.01639496463245438,-1.0733391029047026,1
7582,Phenotype,HP:0008180,Mildly elevated creatine kinase,-0.016399478807822554,-1.0734270984461762,1
7583,Biological Process,GO:0072330,monocarboxylic acid biosynthetic process,-0.016442041935511575,-1.0742567882925684,1
7584,Phenotype,HP:0034237,Open neural tube defect,-0.01651092219682515,-1.07559948222818,1
7585,Phenotype,HP:0030374,Decreased proportion of memory B cells,-0.016512691972327964,-1.075633980744732,1
7585,Phenotype,HP:0030373,Abnormal proportion of memory B cells,-0.016512691972327964,-1.075633980744732,1
7587,Biological Process,GO:0032387,negative regulation of intracellular transport,-0.0165465261993627,-1.0762935167364558,1
7588,Phenotype,HP:0011073,Abnormality of dental color,-0.01659095199981042,-1.0771595159604468,1
7589,Biological Process,GO:0046839,phospholipid dephosphorylation,-0.016591023569711538,-1.0771609110839606,1
7590,Phenotype,HP:0000091,Abnormal renal tubule morphology,-0.016600338473757636,-1.0773424879963442,1
7591,Phenotype,HP:0002867,Abnormal ilium morphology,-0.016628701411970592,-1.0778953712811694,1
7592,Biological Process,GO:0015914,phospholipid transport,-0.016650697956540172,-1.078324153437839,1
7593,Disease,MONDO:0019234,peroxisome biogenesis disorder,-0.016676785652031345,-1.0788326850528775,1
7593,Disease,MONDO:0019609,Zellweger spectrum disorders,-0.016676785652031345,-1.0788326850528775,1
7595,Biological Process,GO:0000244,spliceosomal tri-snRNP complex assembly,-0.016705729019385274,-1.0793968827356561,1
7596,Biological Process,GO:0043555,regulation of translation in response to stress,-0.016716410473408327,-1.0796050980250114,1
7597,Phenotype,HP:0007108,Demyelinating peripheral neuropathy,-0.016791448897233163,-1.081067834006061,1
7598,Biological Process,GO:0009404,toxin metabolic process,-0.01684938293557936,-1.0821971514689959,1
7599,Phenotype,HP:0000340,Sloping forehead,-0.01685739222341831,-1.0823532777961153,1
7600,Phenotype,HP:0003323,Progressive muscle weakness,-0.016896635723306463,-1.0831182576075613,1
7601,Phenotype,HP:0004979,Metaphyseal sclerosis,-0.016930944227904865,-1.0837870387675872,1
7602,Biological Process,GO:0009066,aspartate family amino acid metabolic process,-0.016932744487485385,-1.0838221315151348,1
7603,Phenotype,HP:0009773,Symphalangism affecting the phalanges of the hand,-0.016969477533529176,-1.084538174648813,1
7604,Phenotype,HP:0007676,Hypoplasia of the iris,-0.017030992108410414,-1.0857372880823226,1
7605,Phenotype,HP:0003761,Calcinosis,-0.017044053234531065,-1.0859918906999668,1
7606,Phenotype,HP:0007112,Temporal cortical atrophy,-0.0170516113449648,-1.0861392221538628,1
7607,Phenotype,HP:0100786,Hypersomnia,-0.017052963041625402,-1.0861655709927662,1
7608,Phenotype,HP:0010989,Abnormality of the intrinsic pathway,-0.017057023552883077,-1.086244723187273,1
7609,Phenotype,HP:0012086,Abnormal urinary color,-0.017124654067823597,-1.0875630556172202,1
7610,Phenotype,HP:0012515,Hip flexor weakness,-0.01719952761447474,-1.0890225776211881,1
7611,Phenotype,HP:0002425,Anarthria,-0.017205612421257177,-1.0891411897316874,1
7612,Phenotype,HP:0002224,Woolly hair,-0.01721583213085842,-1.0893404041632768,1
7613,Biological Process,GO:0097722,sperm motility,-0.01721684902304821,-1.0893602266051543,1
7613,Biological Process,GO:0030317,flagellated sperm motility,-0.01721684902304821,-1.0893602266051543,1
7615,Biological Process,GO:0007042,lysosomal lumen acidification,-0.0172419009845175,-1.089848568491473,1
7616,Biological Process,GO:0032480,negative regulation of type I interferon production,-0.017249355501035346,-1.08999388057262,1
7617,Phenotype,HP:0001604,Vocal cord paresis,-0.017249779093911455,-1.090002137736212,1
7618,Biological Process,GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,-0.017288135061380494,-1.0907498167364518,1
7619,Biological Process,GO:0072531,pyrimidine-containing compound transmembrane transport,-0.017297256171710407,-1.0909276159969725,1
7620,Phenotype,HP:0010548,Percussion myotonia,-0.017299231606884957,-1.0909661234703543,1
7621,Phenotype,HP:0002232,Patchy alopecia,-0.017315356179438135,-1.0912804423386135,1
7622,Biological Process,GO:0050901,leukocyte tethering or rolling,-0.017331343028239132,-1.0915920765357736,1
7623,Phenotype,HP:0001454,Abnormality of the upper arm,-0.017343397914633796,-1.0918270643617187,1
7624,Biological Process,GO:0043413,macromolecule glycosylation,-0.01739674280920034,-1.0928669249119605,1
7624,Biological Process,GO:0006486,protein glycosylation,-0.01739674280920034,-1.0928669249119605,1
7626,Phenotype,HP:0011473,Villous atrophy,-0.017405137015903183,-1.093030554523975,1
7626,Phenotype,HP:0011472,Abnormal small intestinal villus morphology,-0.017405137015903183,-1.093030554523975,1
7628,Phenotype,HP:0045049,Abnormal DLCO,-0.017420713501397733,-1.0933341894436577,1
7628,Phenotype,HP:0045051,Decreased DLCO,-0.017420713501397733,-1.0933341894436577,1
7630,Phenotype,HP:0007010,Poor fine motor coordination,-0.01745326122055757,-1.09396864733189,1
7631,Phenotype,HP:0000617,Abnormality of ocular smooth pursuit,-0.01746072719787728,-1.0941141828202783,1
7632,Biological Process,GO:0070989,oxidative demethylation,-0.01747590710948166,-1.0944100872617777,1
7633,Phenotype,HP:0002108,Spontaneous pneumothorax,-0.017516151048305284,-1.0951945687891866,1
7634,Biological Process,GO:0009072,aromatic amino acid metabolic process,-0.017562143008500897,-1.0960910974152964,1
7635,Phenotype,HP:0006709,Aplasia/Hypoplasia of the nipples,-0.017579913427233196,-1.0964374990260064,1
7636,Biological Process,GO:0034139,regulation of toll-like receptor 3 signaling pathway,-0.017609890895487368,-1.0970218546028039,1
7637,Phenotype,HP:0100829,Galactorrhea,-0.017658222307008975,-1.0979639865272777,1
7637,Phenotype,HP:0031094,Abnormal breast physiology,-0.017658222307008975,-1.0979639865272777,1
7639,Biological Process,GO:0009855,determination of bilateral symmetry,-0.017784623480123996,-1.1004279447841012,1
7639,Biological Process,GO:0009799,specification of symmetry,-0.017784623480123996,-1.1004279447841012,1
7641,Biological Process,GO:0071786,endoplasmic reticulum tubular network organization,-0.01782311659864466,-1.1011782972916968,1
7642,Disease,MONDO:0018894,distal hereditary motor neuropathy,-0.0178307010365506,-1.1013261419512135,1
7643,Phenotype,HP:0011196,EEG with focal sharp waves,-0.01794012691172142,-1.1034591980138493,1
7644,Phenotype,HP:0000677,Oligodontia,-0.01797977179010335,-1.104232001960384,1
7645,Phenotype,HP:0040135,Abnormal transferrin saturation,-0.018058234518381067,-1.105761488455077,1
7646,Biological Process,GO:0035337,fatty-acyl-CoA metabolic process,-0.01808568158874846,-1.1062965185817026,1
7647,Phenotype,HP:0002361,Psychomotor deterioration,-0.0181991128761112,-1.1085076527839557,1
7648,Biological Process,GO:1901659,glycosyl compound biosynthetic process,-0.018203050198596582,-1.1085844036400478,1
7649,Biological Process,GO:0072006,nephron development,-0.018204860317487803,-1.1086196885767137,1
7650,Biological Process,GO:0007601,visual perception,-0.018211047294723226,-1.108740292312172,1
7651,Biological Process,GO:1902018,negative regulation of cilium assembly,-0.018255393218482352,-1.109604734487114,1
7652,Phenotype,HP:0033643,Increased circulating very long-chain fatty acid concentration,-0.018282425265828683,-1.110131674503701,1
7653,Phenotype,HP:0000687,Widely spaced teeth,-0.01831581227135093,-1.11078249273505,1
7654,Biological Process,GO:0030258,lipid modification,-0.01833612616339697,-1.1111784746773181,1
7655,Phenotype,HP:0500093,Food allergy,-0.01833741777187936,-1.1112036522077662,1
7656,Phenotype,HP:0007361,Abnormal pons morphology,-0.018373542301984624,-1.11190783344306,1
7657,Phenotype,HP:0031013,Ankylosis,-0.018385406720975217,-1.1121391084574754,1
7658,Phenotype,HP:0006706,Cystic liver disease,-0.01843927037866644,-1.1131890813401655,1
7659,Phenotype,HP:0004442,Sagittal craniosynostosis,-0.018443855864497483,-1.113278466947882,1
7660,Biological Process,GO:0010874,regulation of cholesterol efflux,-0.018445476773291114,-1.113310063581894,1
7661,Phenotype,HP:0012169,Self-biting,-0.01849421919644545,-1.114260207421773,1
7662,Disease,MONDO:0000270,lower respiratory tract disorder,-0.018512646850671777,-1.1146194206289441,1
7663,Biological Process,GO:1901983,regulation of protein acetylation,-0.018583371734468557,-1.1159980720852514,1
7664,Biological Process,GO:0031998,regulation of fatty acid beta-oxidation,-0.018617661472402514,-1.1166664874236896,1
7665,Biological Process,GO:0006040,amino sugar metabolic process,-0.018619875723596246,-1.116709650175878,1
7666,Biological Process,GO:0046782,regulation of viral transcription,-0.018673079154368333,-1.1177467531497793,1
7667,Biological Process,GO:0045214,sarcomere organization,-0.018725452534356313,-1.1187676758111673,1
7668,Biological Process,GO:0042908,xenobiotic transport,-0.018760759591722076,-1.1194559219197802,1
7669,Phenotype,HP:0000474,Thickened nuchal skin fold,-0.018765740075361137,-1.1195530072828588,1
7670,Phenotype,HP:0100750,Atelectasis,-0.01878024635580644,-1.119835780524579,1
7671,Phenotype,HP:0001281,Tetany,-0.018792539310955814,-1.1200754090627851,1
7672,Phenotype,HP:0003645,Prolonged partial thromboplastin time,-0.018805671412957192,-1.120331395224609,1
7673,Biological Process,GO:0033045,regulation of sister chromatid segregation,-0.01880715436583169,-1.1203603026618545,1
7674,Phenotype,HP:0031123,Recurrent gastroenteritis,-0.018834236800626902,-1.1208882248890306,1
7675,Phenotype,HP:0010772,Anomalous pulmonary venous return,-0.018879275658230554,-1.121766174534082,1
7676,Phenotype,HP:0012692,Focal T2 hyperintense thalamic lesion,-0.018896721524864102,-1.122106249598892,1
7677,Disease,MONDO:0019220,inborn disorder of cobalamin metabolism and transport,-0.018906337243523863,-1.1222936903385872,1
7678,Phenotype,HP:0010296,Ankyloglossia,-0.018924085135314073,-1.122639652828017,1
7679,Phenotype,HP:0002761,Generalized joint hypermobility,-0.01892646134221776,-1.1226859726087275,1
7680,Phenotype,HP:0002036,Hiatus hernia,-0.01892677737241355,-1.1226921330358117,1
7681,Phenotype,HP:0011344,Severe global developmental delay,-0.018945262847915645,-1.1230524733623468,1
7682,Phenotype,HP:0002275,Poor motor coordination,-0.01895762592400918,-1.1232934687793172,1
7683,Phenotype,HP:0003084,Fractures of the long bones,-0.01896662196541432,-1.1234688300513107,1
7684,Phenotype,HP:0001954,Recurrent fever,-0.0189762100508577,-1.1236557321323053,1
7685,Phenotype,HP:0001052,Nevus flammeus,-0.018977356600291317,-1.1236780820035461,1
7686,Biological Process,GO:0007064,mitotic sister chromatid cohesion,-0.01899641123671514,-1.124049517074837,1
7687,Phenotype,HP:0001357,Plagiocephaly,-0.019025481916097986,-1.1246161964713302,1
7688,Phenotype,HP:0000062,Ambiguous genitalia,-0.01904323048262757,-1.1249621721135623,1
7689,Biological Process,GO:0051642,centrosome localization,-0.019048523934477313,-1.1250653582159602,1
7689,Biological Process,GO:0061842,microtubule organizing center localization,-0.019048523934477313,-1.1250653582159602,1
7691,Biological Process,GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",-0.01905163866239379,-1.1251260741047326,1
7692,Phenotype,HP:0012805,Iris transillumination defect,-0.019068230436110944,-1.1254495001999045,1
7693,Phenotype,HP:0001748,Polysplenia,-0.019089156174458166,-1.125857408959848,1
7694,Biological Process,GO:0007254,JNK cascade,-0.019091151626878577,-1.1258963066326007,1
7695,Phenotype,HP:0100336,Bilateral cleft lip,-0.019174489632290737,-1.1275208276831736,1
7696,Biological Process,GO:0030071,regulation of mitotic metaphase/anaphase transition,-0.019175467489457754,-1.1275398892091175,1
7697,Biological Process,GO:0006364,rRNA processing,-0.01926313999724827,-1.1292489034068758,1
7698,Biological Process,GO:0070555,response to interleukin-1,-0.019275890356400538,-1.1294974481943685,1
7699,Phenotype,HP:0032558,Absent sperm flagella,-0.019289653211628677,-1.1297657297295878,1
7700,Phenotype,HP:0003782,Eunuchoid habitus,-0.019291567831199563,-1.1298030517146938,1
7701,Biological Process,GO:0001654,eye development,-0.01930984561195359,-1.130159343414331,1
7701,Biological Process,GO:0150063,visual system development,-0.01930984561195359,-1.130159343414331,1
7703,Biological Process,GO:1902430,negative regulation of amyloid-beta formation,-0.019409720908939,-1.1321062285309427,1
7704,Phenotype,HP:0009134,Osteolysis involving bones of the feet,-0.01944529707755005,-1.1327997204680433,1
7705,Phenotype,HP:0100526,Neoplasm of the lung,-0.01945366720341979,-1.1329628806685317,1
7706,Biological Process,GO:0141137,"positive regulation of gene expression, epigenetic",-0.01946829387894633,-1.1332480007908006,1
7706,Biological Process,GO:0045815,transcription initiation-coupled chromatin remodeling,-0.01946829387894633,-1.1332480007908006,1
7708,Phenotype,HP:0010669,Hypoplasia of the zygomatic bone,-0.019481480966860643,-1.1335050588018079,1
7709,Phenotype,HP:0001562,Oligohydramnios,-0.019500490816500626,-1.133875620837168,1
7710,Biological Process,GO:1902115,regulation of organelle assembly,-0.019548222223571,-1.1348060567790388,1
7711,Biological Process,GO:0006352,DNA-templated transcription initiation,-0.0195723639494918,-1.1352766552984244,1
7712,Biological Process,GO:2000369,regulation of clathrin-dependent endocytosis,-0.019580248948244616,-1.135430358838536,1
7713,Biological Process,GO:0008608,attachment of spindle microtubules to kinetochore,-0.019582821559817942,-1.1354805071668423,1
7714,Phenotype,HP:0009073,Progressive proximal muscle weakness,-0.01958422550473138,-1.1355078744892837,1
7715,Phenotype,HP:0040132,Abnormal sensory nerve conduction velocity,-0.019635723562455132,-1.136511734353965,1
7716,Phenotype,HP:0005340,Spastic/hyperactive bladder,-0.019655279400636383,-1.1368929394311675,1
7717,Phenotype,HP:0003236,Elevated circulating creatine kinase concentration,-0.019707475195005264,-1.1379104003877176,1
7718,Phenotype,HP:0012757,Abnormal neuron morphology,-0.01971803735832167,-1.1381162903242745,1
7719,Disease,MONDO:0002661,uveal disorder,-0.019799109702613116,-1.1396966464807412,1
7720,Disease,MONDO:0019235,inborn disorder of phenylalanine and tyrosine metabolism,-0.019815981272107264,-1.1400255266796842,1
7721,Phenotype,HP:0009795,Branchial fistula,-0.019868968949181776,-1.1410584239322976,1
7722,Biological Process,GO:0009226,nucleotide-sugar biosynthetic process,-0.019884863931194374,-1.1413682673554784,1
7723,Biological Process,GO:0006353,DNA-templated transcription termination,-0.019972380558003433,-1.143074242940367,1
7724,Phenotype,HP:0012294,Abnormal occipital bone morphology,-0.020020510822413184,-1.1440124538720613,1
7725,Phenotype,HP:0025116,Fetal distress,-0.020021317164289343,-1.1440281720230454,1
7726,Phenotype,HP:0006254,Elevated circulating alpha-fetoprotein concentration,-0.0200284160932358,-1.1441665525788676,1
7727,Phenotype,HP:0025723,Abnormal fetal skin morphology,-0.0200341620278226,-1.1442785589995312,1
7728,Phenotype,HP:0012165,Oligodactyly,-0.020045150524744537,-1.1444927595251566,1
7729,Phenotype,HP:0011097,Epileptic spasm,-0.020059229950994295,-1.1447672120298644,1
7730,Phenotype,HP:0025179,Ground-glass opacification,-0.02006881229959312,-1.1449540022816316,1
7731,Biological Process,GO:0006506,GPI anchor biosynthetic process,-0.020084303681948024,-1.1452559782722203,1
7732,Phenotype,HP:0009317,Deviation of the 3rd finger,-0.020124665441746847,-1.1460427565027178,1
7733,Biological Process,GO:0048880,sensory system development,-0.020125929849566848,-1.1460674038063092,1
7734,Biological Process,GO:0022618,protein-RNA complex assembly,-0.020164154973637327,-1.1468125322552822,1
7735,Phenotype,HP:0001847,Long hallux,-0.02017071509540025,-1.1469404097566152,1
7736,Phenotype,HP:0002600,Hyporeflexia of lower limbs,-0.020178669962787277,-1.1470954752571734,1
7737,Phenotype,HP:0003707,Calf muscle pseudohypertrophy,-0.020241940162129435,-1.148328811358715,1
7738,Biological Process,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,-0.020278839705177187,-1.149048100045085,1
7739,Biological Process,GO:0001539,cilium or flagellum-dependent cell motility,-0.020308882572199982,-1.149633730450525,1
7739,Biological Process,GO:0060285,cilium-dependent cell motility,-0.020308882572199982,-1.149633730450525,1
7741,Phenotype,HP:0003722,Neck flexor weakness,-0.02032456089611978,-1.1499393505228972,1
7742,Biological Process,GO:0070646,protein modification by small protein removal,-0.020334002370056004,-1.1501233946823655,1
7743,Phenotype,HP:0003186,Inverted nipples,-0.02040991929393976,-1.151603255405381,1
7744,Phenotype,HP:0007380,Facial telangiectasia,-0.020422667955257046,-1.1518517670967052,1
7745,Phenotype,HP:0100670,Coarse metaphyseal trabecularization,-0.020433642327184254,-1.152065692281552,1
7746,Phenotype,HP:0000158,Macroglossia,-0.02046150931636137,-1.1526089079526067,1
7747,Phenotype,HP:0001591,Bell-shaped thorax,-0.020482018170744798,-1.1530086903268577,1
7748,Biological Process,GO:0043489,RNA stabilization,-0.020525671808484303,-1.1538596376598445,1
7749,Phenotype,HP:0025235,NREM parasomnia,-0.0205483965618527,-1.1543026149069415,1
7750,Disease,MONDO:0006510,renal tubular transport disease,-0.020565195840988038,-1.1546300859383736,1
7751,Phenotype,HP:0003938,Synostosis involving the elbow,-0.020571455464080124,-1.1547521057711192,1
7751,Phenotype,HP:0003041,Humeroradial synostosis,-0.020571455464080124,-1.1547521057711192,1
7753,Biological Process,GO:0046189,phenol-containing compound biosynthetic process,-0.02062093477052529,-1.1557166137946844,1
7754,Phenotype,HP:0003316,Butterfly vertebrae,-0.020623604853761135,-1.155768662153677,1
7755,Phenotype,HP:0000215,Thick upper lip vermilion,-0.020665948426623837,-1.1565940721827714,1
7756,Biological Process,GO:0090235,regulation of metaphase plate congression,-0.020735180788155505,-1.1579436296641732,1
7757,Phenotype,HP:0020073,Hypopigmented macule,-0.020738203422304924,-1.158002550354435,1
7758,Biological Process,GO:0030970,"retrograde protein transport, ER to cytosol",-0.020756749886863046,-1.1583640795503805,1
7758,Biological Process,GO:1903513,endoplasmic reticulum to cytosol transport,-0.020756749886863046,-1.1583640795503805,1
7760,Phenotype,HP:0002943,Thoracic scoliosis,-0.02076004007084653,-1.1584282156322916,1
7761,Phenotype,HP:0006361,Irregular femoral epiphysis,-0.02076788876126323,-1.1585812114082081,1
7762,Phenotype,HP:0032658,Status epilepticus with prominent motor symptoms,-0.02080504439016817,-1.1593054920170953,1
7763,Biological Process,GO:0090181,regulation of cholesterol metabolic process,-0.02082059125236313,-1.1596085494850676,1
7764,Biological Process,GO:0060315,negative regulation of ryanodine-sensitive calcium-release channel activity,-0.020830258953108194,-1.1597970035198542,1
7764,Biological Process,GO:0051280,negative regulation of release of sequestered calcium ion into cytosol,-0.020830258953108194,-1.1597970035198542,1
7766,Phenotype,HP:0000454,Flared nostrils,-0.020836154845837784,-1.1599119330985472,1
7767,Phenotype,HP:0005905,Abnormal cervical curvature,-0.020847836029822764,-1.160139636283731,1
7768,Biological Process,GO:0045939,negative regulation of steroid metabolic process,-0.020934614434170662,-1.1618312215802726,1
7769,Phenotype,HP:0001302,Pachygyria,-0.020938080830043004,-1.1618987925886786,1
7770,Biological Process,GO:0070167,regulation of biomineral tissue development,-0.02096294139510424,-1.1623834035542444,1
7771,Phenotype,HP:0006487,Bowing of the long bones,-0.02098966324233187,-1.162904296790371,1
7772,Biological Process,GO:0071474,cellular hyperosmotic response,-0.020994830365123507,-1.1630050203402618,1
